Date,Daily Mean PM2.5 Concentration,temp,visibility,winddir,windspeed,precip,solarradiation,cloudcover,humidity
11/26/2023,15.2,5.5,13.8,71.2,21.3,8.754,39.4,65.3,74
11/27/2023,6.7,7.7,15.2,268.1,23.9,7.533,47.1,48.7,67.1
11/28/2023,5.8,1.4,16,282.6,30,0,58.3,17.9,44.2
11/29/2023,7.4,0.1,16,250.1,24.8,0,76.8,26.2,45
11/30/2023,15.2,5.3,16,217.3,17.6,0,62.2,20.5,45.4
12/1/2023,23.6,6.4,13.3,214.6,13.4,9.27,23,52.7,74.3
12/2/2023,26.1,10.1,10.6,257.3,12.7,0,39,63.7,84.9
12/3/2023,11.6,9.4,5.7,58.6,20.6,15.459,6.5,98.6,90.5
12/4/2023,6.1,8.3,14.7,262.5,21.2,0,47.1,24.6,67
12/5/2023,7.7,4.6,16,321.9,14.9,0,46.4,32,55.8
12/6/2023,7.4,2.6,16,335.8,23.8,0,66.9,73.5,57.8
12/7/2023,11.6,1.6,15.8,265.6,16.2,0,20.1,66.5,62.2
12/8/2023,19.9,5.8,15.8,195.2,17.1,0,51,47.6,65
12/9/2023,22.4,8.5,14.6,30.4,8.4,0,46.8,28.6,78.4
12/10/2023,17.8,12.4,10.6,156,20.6,21.013,12.7,92.6,88
12/11/2023,3.8,5.5,14.2,310.5,36.6,14.899,57.3,85,69
12/12/2023,9,4,16,248.7,17.7,0,56.6,27.2,50.7
12/13/2023,9.7,4.6,16,284.4,23.1,0,54.8,7.5,48.6
12/14/2023,9,2.2,16,283.4,16.7,0,35.3,14.1,48
12/15/2023,15.3,7.2,16,242.8,15.6,0,67.6,5.6,45.4
12/16/2023,13.2,8.6,16,53.4,21.8,0,50.3,18.7,55.7
12/17/2023,12,10,12.3,67.8,17.4,4.584,7,100,85.3
12/18/2023,5.9,12.2,10,209.8,44.9,55.712,17.8,69.8,78.6
12/19/2023,6.3,3.3,16,290.7,26.5,0,63.6,43.7,57.8
12/20/2023,8.8,2.3,16,326.8,18.8,0,53,25.1,52.4
12/21/2023,9.2,2.4,16,1.9,19.2,0,49.5,5.7,51.1
12/22/2023,10.4,-0.6,16,6.3,13.1,0,52.2,12.3,46.2
12/23/2023,21.1,2.5,16,41.8,9.6,0,32.8,74.7,60.6
12/24/2023,25.3,6.1,15.5,5.2,7.5,0.399,31,95.3,79.4
12/25/2023,26,7.3,11.3,39.1,9.5,0,32.1,98.4,86
12/26/2023,30.5,7.6,7,25.4,8.1,0,23.6,96.7,87.4
12/27/2023,21.5,7.6,6.5,44.6,14.3,5.213,19.9,100,90.2
12/28/2023,6,10.3,7,41.2,24.8,34.719,13.8,99.9,91.7
12/29/2023,8.4,9.7,11.3,273.6,20,0.724,43.9,89.8,79.9
12/30/2023,8.5,5.7,16,276.4,21.1,0,36.2,66.1,64.4
12/31/2023,9,5,16,295.8,16.3,0,25.3,97.3,53.2
1/1/2024,14.1,5.2,15.9,314.7,12.6,0.312,52.1,70,63.7
1/2/2024,9.9,1.9,16,321.6,13.1,0,64.3,1.4,57
1/3/2024,11.1,3,16,300.9,14.5,0,47.5,55.9,60.3
1/4/2024,8.4,3.3,16,310.6,35.1,0,41.2,64.6,53.6
1/13/2024,2.4,9.3,12.4,232.5,32.7,21.308,44.6,87.5,67.5
1/14/2024,2,1.1,15.8,251.1,39.9,0,49.9,27.8,43.7
1/15/2024,2.8,-3.3,14.7,275,16.4,0.409,34.2,70.5,42.9
1/16/2024,7.5,-3,7.2,348.3,26,6.919,5.3,81.6,79.7
1/17/2024,4.3,-6.1,16,282.4,74.9,0,66.8,2.8,47.2
1/18/2024,7.5,-2.9,15.5,239.9,18.2,0,37.7,57.4,44.8
1/19/2024,8.8,-1.9,11.6,8.7,17.7,0.928,30.4,83.8,66
1/20/2024,0.7,-6.2,16,306.9,28.6,0,96.5,47.6,50.9
1/21/2024,-0.3,-4.2,16,313.5,30.7,0,93.2,20.7,47.9
1/22/2024,6.5,-1.3,16,249.6,21.8,0,85.6,26.3,49.8
1/25/2024,12.4,10.4,9.4,15.5,11.1,4.606,28,99.6,89
1/26/2024,4.8,6,6.7,59.4,14.9,4.607,23.3,99.3,91
1/27/2024,4.1,6.7,12.6,19.3,12.8,0,37.9,92.9,79.7
1/28/2024,1.7,4,8.6,42.5,26.9,21.965,14.3,98.3,88
1/29/2024,0.9,2.9,15.2,3.4,21.2,1.11,24,100,74.9
